user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score,time_spent_norm,quiz_score_norm,topic,difficulty,length
88,107,completed,4,2024-09-27 10:59:34.247556,30,9,0.007578694502444894,-1.3647948266626968,Literature,medium,60
10,109,viewed,5,2024-10-27 10:59:34.247569,39,54,0.5188218432748514,0.16217436744266733,Literature,medium,30
33,112,completed,5,2024-10-16 10:59:34.247572,13,83,-0.9581028087343229,1.1462211814216798,Science,medium,45
100,108,completed,1,2024-10-02 10:59:34.247575,24,1,-0.33325007134582607,-1.6362560167258728,History,medium,60
59,119,viewed,4,2024-10-25 10:59:34.247578,58,11,1.5981129351277095,-1.296929529146903,Math,easy,45
13,102,viewed,3,2024-10-16 10:59:34.247580,31,15,0.06438348881049005,-1.161198934115315,History,medium,45
90,114,viewed,1,2024-10-03 10:59:34.247583,26,95,-0.21964048272973577,1.5534129665164436,Literature,easy,30
60,118,completed,3,2024-10-20 10:59:34.247585,4,24,-1.4693459575067294,-0.8558050952942422,History,easy,45
81,105,completed,2,2024-10-19 10:59:34.247588,15,69,-0.8444932201182326,0.671164098811122,History,hard,30
89,116,viewed,1,2024-10-05 10:59:34.247590,49,73,1.086869786355303,0.80689469384271,Literature,medium,15
64,105,viewed,5,2024-09-28 10:59:34.247593,36,26,0.34840746035071585,-0.7879397977784481,History,hard,30
89,104,completed,3,2024-10-15 10:59:34.247595,12,41,-1.014907603042368,-0.2789500664099934,Math,medium,45
93,111,viewed,4,2024-10-26 10:59:34.247598,5,91,-1.4125411631986842,1.4176823714848557,History,hard,30
71,120,viewed,3,2024-10-12 10:59:34.247600,35,9,0.2916026660426707,-1.3647948266626968,Literature,hard,60
69,114,completed,1,2024-10-18 10:59:34.247603,48,87,1.0300649920472578,1.2819517764532677,Literature,easy,30
52,117,viewed,2,2024-10-11 10:59:34.247605,21,23,-0.5036644542699615,-0.8897377440521391,Literature,medium,60
56,113,completed,1,2024-10-03 10:59:34.247608,24,69,-0.33325007134582607,0.671164098811122,Math,easy,60
55,119,viewed,3,2024-10-03 10:59:34.247610,12,6,-1.014907603042368,-1.466592772936388,Math,easy,45
68,101,viewed,3,2024-09-30 10:59:34.247613,21,40,-0.5036644542699615,-0.31288271516789046,Literature,hard,45
4,109,completed,5,2024-10-16 10:59:34.247615,37,4,0.40521225465876104,-1.5344580704521817,Literature,medium,30
37,107,completed,1,2024-10-23 10:59:34.247618,26,80,-0.21964048272973577,1.044423235147989,Literature,medium,60
7,115,viewed,2,2024-10-10 10:59:34.247620,6,20,-1.355736368890639,-0.9915356903258301,Science,easy,45
71,104,viewed,2,2024-10-25 10:59:34.247623,22,27,-0.4468596599619164,-0.7540071490205512,Math,medium,45
50,114,viewed,2,2024-10-07 10:59:34.247625,32,82,0.12118828311853522,1.1122885326637828,Literature,easy,30
46,113,completed,1,2024-10-11 10:59:34.247628,55,47,1.427698552203574,-0.07535417386261156,Math,easy,60
24,111,viewed,4,2024-10-01 10:59:34.247631,12,92,-1.014907603042368,1.4516150202427527,History,hard,30
59,113,viewed,2,2024-10-13 10:59:34.247633,43,34,0.746041020507032,-0.5164786077152723,Math,easy,60
100,118,completed,3,2024-10-09 10:59:34.247636,41,77,0.6324314318909416,0.942625288874298,History,easy,45
77,109,viewed,2,2024-09-27 10:59:34.247638,57,61,1.5413081408196643,0.3997029087479462,Literature,medium,30
74,111,completed,4,2024-10-10 10:59:34.247640,24,64,-0.33325007134582607,0.5015008550216371,History,hard,30
20,115,completed,5,2024-10-23 10:59:34.247643,58,3,1.5981129351277095,-1.5683907192100788,Science,easy,45
81,112,viewed,5,2024-09-27 10:59:34.247645,39,33,0.5188218432748514,-0.5504112564731694,Science,medium,45
89,108,completed,5,2024-10-17 10:59:34.247648,36,83,0.34840746035071585,1.1462211814216798,History,medium,60
35,102,completed,1,2024-10-02 10:59:34.247650,29,74,-0.04922609980560027,0.840827342600607,History,medium,45
49,119,viewed,1,2024-10-27 10:59:34.247653,17,37,-0.7308836315021422,-0.4146806614415814,Math,easy,45
21,106,viewed,4,2024-10-15 10:59:34.247655,1,21,-1.639760340430865,-0.9576030415679331,Math,easy,45
2,118,completed,4,2024-10-25 10:59:34.247657,20,41,-0.5604692485780067,-0.2789500664099934,History,easy,45
22,111,viewed,2,2024-10-01 10:59:34.247660,20,84,-0.5604692485780067,1.1801538301795769,History,hard,30
18,117,completed,3,2024-10-03 10:59:34.247662,60,68,1.7117225237437999,0.6372314500532251,Literature,medium,60
38,111,viewed,1,2024-10-10 10:59:34.247665,12,90,-1.014907603042368,1.3837497227269586,History,hard,30
23,115,completed,2,2024-10-10 10:59:34.247667,44,74,0.8028458148150772,0.840827342600607,Science,easy,45
62,115,viewed,5,2024-10-15 10:59:34.247669,59,31,1.6549177294357547,-0.6182765539889633,Science,easy,45
85,101,completed,1,2024-10-11 10:59:34.247672,42,94,0.6892362261989868,1.5194803177585465,Literature,hard,45
42,115,viewed,1,2024-10-22 10:59:34.247674,37,0,0.40521225465876104,-1.6701886654837697,Science,easy,45
7,103,viewed,1,2024-09-30 10:59:34.247676,29,53,-0.04922609980560027,0.12824171868477033,Literature,hard,60
76,102,viewed,3,2024-10-22 10:59:34.247679,12,78,-1.014907603042368,0.9765579376321949,History,medium,45
12,120,viewed,2,2024-10-09 10:59:34.247681,11,46,-1.0717123973504132,-0.10928682262050854,Literature,hard,60
84,120,completed,4,2024-10-24 10:59:34.247683,22,76,-0.4468596599619164,0.9086926401164009,Literature,hard,60
62,106,viewed,2,2024-10-16 10:59:34.247686,49,21,1.086869786355303,-0.9576030415679331,Math,easy,45
5,112,completed,2,2024-10-21 10:59:34.247688,15,25,-0.8444932201182326,-0.8218724465363452,Science,medium,45
96,119,viewed,5,2024-10-27 10:59:34.247690,40,36,0.5756266375828966,-0.44861331019947837,Math,easy,45
54,107,viewed,2,2024-10-21 10:59:34.247692,50,31,1.1436745806633482,-0.6182765539889633,Literature,medium,60
40,112,completed,3,2024-10-04 10:59:34.247695,37,60,0.40521225465876104,0.3657702599900492,Science,medium,45
66,104,viewed,1,2024-10-08 10:59:34.247698,16,31,-0.7876884258101874,-0.6182765539889633,Math,medium,45
23,109,viewed,5,2024-10-22 10:59:34.247700,5,70,-1.4125411631986842,0.7050967475690191,Literature,medium,30
81,107,viewed,5,2024-10-26 10:59:34.247702,44,65,0.8028458148150772,0.5354335037795341,Literature,medium,60
50,112,viewed,4,2024-09-29 10:59:34.247705,11,60,-1.0717123973504132,0.3657702599900492,Science,medium,45
55,107,viewed,3,2024-10-03 10:59:34.247707,48,81,1.0300649920472578,1.0783558839058858,Literature,medium,60
1,104,viewed,5,2024-10-17 10:59:34.247710,14,57,-0.9012980144262778,0.26397231371635826,Math,medium,45
32,111,viewed,3,2024-10-20 10:59:34.247712,46,45,0.9164554034311675,-0.14321947137840552,History,hard,30
26,103,viewed,1,2024-10-15 10:59:34.247714,21,82,-0.5036644542699615,1.1122885326637828,Literature,hard,60
99,118,completed,3,2024-10-25 10:59:34.247717,47,100,0.9732601977392127,1.7230762103059285,History,easy,45
87,115,viewed,4,2024-10-22 10:59:34.247719,20,76,-0.5604692485780067,0.9086926401164009,Science,easy,45
18,101,viewed,1,2024-10-10 10:59:34.247721,17,97,-0.7308836315021422,1.6212782640322376,Literature,hard,45
51,118,completed,1,2024-10-25 10:59:34.247723,32,60,0.12118828311853522,0.3657702599900492,History,easy,45
45,104,viewed,2,2024-10-06 10:59:34.247726,2,91,-1.5829555461228197,1.4176823714848557,Math,medium,45
24,119,completed,4,2024-10-05 10:59:34.247729,28,48,-0.10603089411364543,-0.04142152510471457,Math,easy,45
53,105,completed,2,2024-10-07 10:59:34.247734,16,73,-0.7876884258101874,0.80689469384271,History,hard,30
30,120,viewed,5,2024-09-27 10:59:34.247736,22,81,-0.4468596599619164,1.0783558839058858,Literature,hard,60
36,115,completed,4,2024-10-11 10:59:34.247738,26,60,-0.21964048272973577,0.3657702599900492,Science,easy,45
44,102,completed,4,2024-10-08 10:59:34.247741,48,34,1.0300649920472578,-0.5164786077152723,History,medium,45
89,111,completed,4,2024-10-08 10:59:34.247745,35,79,0.2916026660426707,1.010490586390092,History,hard,30
72,118,completed,5,2024-10-03 10:59:34.247748,32,26,0.12118828311853522,-0.7879397977784481,History,easy,45
26,102,completed,3,2024-10-19 10:59:34.247750,31,88,0.06438348881049005,1.3158844252111648,History,medium,45
82,104,completed,1,2024-10-27 10:59:34.247752,57,18,1.5413081408196643,-1.059400987841624,Math,medium,45
3,108,viewed,2,2024-10-04 10:59:34.247757,1,33,-1.639760340430865,-0.5504112564731694,History,medium,60
66,101,viewed,5,2024-09-29 10:59:34.247760,58,50,1.5981129351277095,0.026443772411079394,Literature,hard,45
71,110,viewed,3,2024-10-04 10:59:34.247762,7,100,-1.2989315745825938,1.7230762103059285,Science,easy,30
98,106,completed,4,2024-10-07 10:59:34.247765,11,22,-1.0717123973504132,-0.9236703928100362,Math,easy,45
85,102,viewed,1,2024-10-08 10:59:34.247767,22,70,-0.4468596599619164,0.7050967475690191,History,medium,45
93,104,viewed,2,2024-10-08 10:59:34.247769,13,52,-0.9581028087343229,0.09430906992687335,Math,medium,45
20,117,viewed,2,2024-10-01 10:59:34.247774,1,32,-1.639760340430865,-0.5843439052310663,Literature,medium,60
12,113,viewed,3,2024-10-25 10:59:34.247776,29,12,-0.04922609980560027,-1.262996880389006,Math,easy,60
69,111,viewed,2,2024-10-01 10:59:34.247779,42,98,0.6892362261989868,1.6552109127901347,History,hard,30
66,118,completed,4,2024-10-13 10:59:34.247781,21,48,-0.5036644542699615,-0.04142152510471457,History,easy,45
11,104,viewed,1,2024-10-12 10:59:34.247784,56,67,1.484503346511619,0.6032988012953281,Math,medium,45
82,116,viewed,5,2024-10-23 10:59:34.247786,43,41,0.746041020507032,-0.2789500664099934,Literature,medium,15
96,101,viewed,2,2024-10-24 10:59:34.247788,43,56,0.746041020507032,0.2300396649584613,Literature,hard,45
61,111,completed,1,2024-10-10 10:59:34.247791,22,24,-0.4468596599619164,-0.8558050952942422,History,hard,30
68,110,completed,1,2024-10-08 10:59:34.247793,33,51,0.17799307742658038,0.060376421168976374,Science,easy,30
84,112,completed,4,2024-10-15 10:59:34.247795,43,14,0.746041020507032,-1.195131582873212,Science,medium,45
37,117,viewed,4,2024-10-21 10:59:34.247798,9,8,-1.1853219859665036,-1.3987274754205938,Literature,medium,60
14,112,viewed,4,2024-10-15 10:59:34.247800,38,72,0.4620170489668062,0.772962045084813,Science,medium,45
11,102,viewed,3,2024-10-17 10:59:34.247803,54,51,1.370893757895529,0.060376421168976374,History,medium,45
50,109,completed,1,2024-09-28 10:59:34.247805,60,21,1.7117225237437999,-0.9576030415679331,Literature,medium,30
60,106,viewed,5,2024-10-19 10:59:34.247811,10,34,-1.1285171916584584,-0.5164786077152723,Math,easy,45
43,113,completed,1,2024-10-16 10:59:34.247813,12,95,-1.014907603042368,1.5534129665164436,Math,easy,60
51,103,viewed,2,2024-10-23 10:59:34.247816,18,19,-0.6740788371940971,-1.0254683390837271,Literature,hard,60
94,107,viewed,1,2024-10-21 10:59:34.247818,14,19,-0.9012980144262778,-1.0254683390837271,Literature,medium,60
36,108,completed,5,2024-10-17 10:59:34.247821,19,28,-0.6172740428860519,-0.7200745002626542,History,medium,60
66,119,completed,2,2024-10-18 10:59:34.247823,51,93,1.2004793749713933,1.4855476690006497,Math,easy,45
78,117,completed,1,2024-10-21 10:59:34.247826,56,43,1.484503346511619,-0.2110847688941995,Literature,medium,60
93,105,viewed,2,2024-09-28 10:59:34.247828,54,22,1.370893757895529,-0.9236703928100362,History,hard,30
6,109,completed,1,2024-10-17 10:59:34.247831,42,16,0.6892362261989868,-1.127266285357418,Literature,medium,30
62,120,viewed,5,2024-10-22 10:59:34.247833,18,7,-0.6740788371940971,-1.4326601241784909,Literature,hard,60
7,116,completed,5,2024-10-13 10:59:34.247836,28,90,-0.10603089411364543,1.3837497227269586,Literature,medium,15
100,119,completed,3,2024-10-24 10:59:34.247839,24,53,-0.33325007134582607,0.12824171868477033,Math,easy,45
87,102,viewed,4,2024-10-16 10:59:34.247841,9,37,-1.1853219859665036,-0.4146806614415814,History,medium,45
22,117,completed,2,2024-10-14 10:59:34.247844,30,77,0.007578694502444894,0.942625288874298,Literature,medium,60
11,106,completed,5,2024-10-22 10:59:34.247846,59,97,1.6549177294357547,1.6212782640322376,Math,easy,45
39,116,viewed,2,2024-10-25 10:59:34.247849,25,34,-0.27644527703778093,-0.5164786077152723,Literature,medium,15
27,103,completed,2,2024-10-24 10:59:34.247851,44,37,0.8028458148150772,-0.4146806614415814,Literature,hard,60
79,118,viewed,1,2024-09-29 10:59:34.247854,25,49,-0.27644527703778093,-0.0074888763468175905,History,easy,45
98,105,completed,1,2024-10-27 10:59:34.247856,43,76,0.746041020507032,0.9086926401164009,History,hard,30
40,101,viewed,4,2024-10-14 10:59:34.247859,54,71,1.370893757895529,0.739029396326916,Literature,hard,45
91,113,completed,4,2024-10-25 10:59:34.247861,8,8,-1.2421267802745486,-1.3987274754205938,Math,easy,60
38,112,viewed,2,2024-10-13 10:59:34.247864,12,66,-1.014907603042368,0.5693661525374311,Science,medium,45
69,110,viewed,5,2024-10-25 10:59:34.247866,55,28,1.427698552203574,-0.7200745002626542,Science,easy,30
81,101,completed,1,2024-09-27 10:59:34.247868,27,44,-0.1628356884216906,-0.1771521201363025,Literature,hard,45
86,114,completed,2,2024-10-14 10:59:34.247870,7,16,-1.2989315745825938,-1.127266285357418,Literature,easy,30
78,110,completed,2,2024-10-18 10:59:34.247873,47,18,0.9732601977392127,-1.059400987841624,Science,easy,30
98,103,viewed,5,2024-09-28 10:59:34.247875,56,17,1.484503346511619,-1.093333636599521,Literature,hard,60
2,115,viewed,3,2024-10-22 10:59:34.247877,26,67,-0.21964048272973577,0.6032988012953281,Science,easy,45
85,120,viewed,2,2024-10-16 10:59:34.247880,27,66,-0.1628356884216906,0.5693661525374311,Literature,hard,60
92,104,viewed,1,2024-10-11 10:59:34.247882,32,5,0.12118828311853522,-1.5005254216942847,Math,medium,45
11,109,completed,3,2024-10-19 10:59:34.247884,49,14,1.086869786355303,-1.195131582873212,Literature,medium,30
1,114,viewed,3,2024-10-04 10:59:34.247887,38,26,0.4620170489668062,-0.7879397977784481,Literature,easy,30
62,102,viewed,5,2024-10-13 10:59:34.247889,16,66,-0.7876884258101874,0.5693661525374311,History,medium,45
99,113,completed,3,2024-10-26 10:59:34.247892,56,75,1.484503346511619,0.8747599913585039,Math,easy,60
51,107,completed,2,2024-10-20 10:59:34.247894,26,0,-0.21964048272973577,-1.6701886654837697,Literature,medium,60
37,101,completed,2,2024-10-26 10:59:34.247896,38,64,0.4620170489668062,0.5015008550216371,Literature,hard,45
21,104,viewed,2,2024-09-27 10:59:34.247899,37,21,0.40521225465876104,-0.9576030415679331,Math,medium,45
57,118,completed,5,2024-09-27 10:59:34.247901,8,65,-1.2421267802745486,0.5354335037795341,History,easy,45
52,111,viewed,2,2024-10-17 10:59:34.247903,49,25,1.086869786355303,-0.8218724465363452,History,hard,30
65,115,viewed,1,2024-09-28 10:59:34.247906,10,27,-1.1285171916584584,-0.7540071490205512,Science,easy,45
78,118,completed,2,2024-10-03 10:59:34.247908,5,65,-1.4125411631986842,0.5354335037795341,History,easy,45
92,119,viewed,5,2024-10-02 10:59:34.247911,22,71,-0.4468596599619164,0.739029396326916,Math,easy,45
18,114,viewed,5,2024-10-02 10:59:34.247913,5,78,-1.4125411631986842,0.9765579376321949,Literature,easy,30
85,114,completed,2,2024-10-01 10:59:34.247915,47,97,0.9732601977392127,1.6212782640322376,Literature,easy,30
80,109,viewed,5,2024-09-27 10:59:34.247918,36,43,0.34840746035071585,-0.2110847688941995,Literature,medium,30
32,102,viewed,4,2024-10-21 10:59:34.247920,1,1,-1.639760340430865,-1.6362560167258728,History,medium,45
89,107,viewed,2,2024-10-13 10:59:34.247922,46,58,0.9164554034311675,0.29790496247425524,Literature,medium,60
3,113,viewed,1,2024-10-23 10:59:34.247925,44,15,0.8028458148150772,-1.161198934115315,Math,easy,60
44,111,completed,1,2024-10-10 10:59:34.247927,18,75,-0.6740788371940971,0.8747599913585039,History,hard,30
44,113,viewed,1,2024-10-26 10:59:34.247929,58,12,1.5981129351277095,-1.262996880389006,Math,easy,60
60,115,viewed,5,2024-09-29 10:59:34.247932,60,84,1.7117225237437999,1.1801538301795769,Science,easy,45
30,113,viewed,2,2024-10-20 10:59:34.247934,8,42,-1.2421267802745486,-0.24501741765209648,Math,easy,60
1,111,viewed,3,2024-10-18 10:59:34.247937,59,26,1.6549177294357547,-0.7879397977784481,History,hard,30
40,115,completed,3,2024-10-27 10:59:34.247939,15,3,-0.8444932201182326,-1.5683907192100788,Science,easy,45
16,111,completed,1,2024-10-04 10:59:34.247941,56,78,1.484503346511619,0.9765579376321949,History,hard,30
34,110,viewed,5,2024-10-03 10:59:34.247943,6,9,-1.355736368890639,-1.3647948266626968,Science,easy,30
17,112,viewed,2,2024-10-02 10:59:34.247946,27,72,-0.1628356884216906,0.772962045084813,Science,medium,45
20,103,completed,1,2024-10-08 10:59:34.247948,37,25,0.40521225465876104,-0.8218724465363452,Literature,hard,60
5,115,viewed,2,2024-09-29 10:59:34.247951,58,7,1.5981129351277095,-1.4326601241784909,Science,easy,45
4,111,viewed,5,2024-09-27 10:59:34.247953,50,99,1.1436745806633482,1.6891435615480315,History,hard,30
11,105,completed,3,2024-10-05 10:59:34.247955,54,0,1.370893757895529,-1.6701886654837697,History,hard,30
26,115,viewed,2,2024-10-05 10:59:34.247958,34,71,0.23479787173462555,0.739029396326916,Science,easy,45
66,106,viewed,5,2024-09-30 10:59:34.247960,12,86,-1.014907603042368,1.2480191276953707,Math,easy,45
41,112,viewed,1,2024-10-24 10:59:34.247965,60,97,1.7117225237437999,1.6212782640322376,Science,medium,45
80,119,completed,1,2024-10-21 10:59:34.247967,39,29,0.5188218432748514,-0.6861418515047573,Math,easy,45
99,110,completed,2,2024-10-11 10:59:34.247969,29,34,-0.04922609980560027,-0.5164786077152723,Science,easy,30
13,117,viewed,5,2024-10-09 10:59:34.247972,5,97,-1.4125411631986842,1.6212782640322376,Literature,medium,60
73,112,completed,1,2024-10-16 10:59:34.247974,21,37,-0.5036644542699615,-0.4146806614415814,Science,medium,45
50,119,completed,2,2024-09-28 10:59:34.247976,49,19,1.086869786355303,-1.0254683390837271,Math,easy,45
89,105,completed,2,2024-10-11 10:59:34.247979,47,30,0.9732601977392127,-0.6522092027468602,History,hard,30
94,120,completed,4,2024-10-27 10:59:34.247981,21,85,-0.5036644542699615,1.2140864789374737,Literature,hard,60
37,110,completed,2,2024-10-23 10:59:34.247983,50,44,1.1436745806633482,-0.1771521201363025,Science,easy,30
71,119,completed,2,2024-09-29 10:59:34.247989,36,98,0.34840746035071585,1.6552109127901347,Math,easy,45
56,103,completed,5,2024-10-22 10:59:34.247991,42,2,0.6892362261989868,-1.6023233679679758,Literature,hard,60
66,110,viewed,2,2024-09-29 10:59:34.247994,37,87,0.40521225465876104,1.2819517764532677,Science,easy,30
53,109,completed,1,2024-10-06 10:59:34.247996,28,52,-0.10603089411364543,0.09430906992687335,Literature,medium,30
3,104,completed,4,2024-10-11 10:59:34.247998,30,44,0.007578694502444894,-0.1771521201363025,Math,medium,45
9,114,completed,4,2024-10-20 10:59:34.248001,32,32,0.12118828311853522,-0.5843439052310663,Literature,easy,30
57,103,viewed,3,2024-10-01 10:59:34.248005,18,13,-0.6740788371940971,-1.229064231631109,Literature,hard,60
96,112,viewed,1,2024-10-15 10:59:34.248008,18,0,-0.6740788371940971,-1.6701886654837697,Science,medium,45
8,114,viewed,3,2024-09-27 10:59:34.248012,20,15,-0.5604692485780067,-1.161198934115315,Literature,easy,30
54,106,completed,5,2024-10-09 10:59:34.248015,48,41,1.0300649920472578,-0.2789500664099934,Math,easy,45
73,108,completed,3,2024-09-29 10:59:34.248017,48,27,1.0300649920472578,-0.7540071490205512,History,medium,60
74,110,viewed,2,2024-10-04 10:59:34.248019,57,12,1.5413081408196643,-1.262996880389006,Science,easy,30
87,103,viewed,4,2024-10-12 10:59:34.248022,1,95,-1.639760340430865,1.5534129665164436,Literature,hard,60
82,103,viewed,5,2024-10-04 10:59:34.248026,39,95,0.5188218432748514,1.5534129665164436,Literature,hard,60
6,110,viewed,2,2024-10-14 10:59:34.248029,30,36,0.007578694502444894,-0.44861331019947837,Science,easy,30
7,120,viewed,5,2024-10-08 10:59:34.248031,8,24,-1.2421267802745486,-0.8558050952942422,Literature,hard,60
46,115,completed,2,2024-10-13 10:59:34.248034,50,23,1.1436745806633482,-0.8897377440521391,Science,easy,45
37,118,viewed,1,2024-10-25 10:59:34.248036,27,94,-0.1628356884216906,1.5194803177585465,History,easy,45
66,102,completed,2,2024-10-15 10:59:34.248038,60,57,1.7117225237437999,0.26397231371635826,History,medium,45
28,111,completed,3,2024-09-27 10:59:34.248041,25,79,-0.27644527703778093,1.010490586390092,History,hard,30
23,112,completed,4,2024-10-19 10:59:34.248045,36,61,0.34840746035071585,0.3997029087479462,Science,medium,45
74,118,viewed,2,2024-10-26 10:59:34.248048,32,83,0.12118828311853522,1.1462211814216798,History,easy,45
76,119,completed,2,2024-09-29 10:59:34.248050,38,44,0.4620170489668062,-0.1771521201363025,Math,easy,45
86,111,viewed,3,2024-10-03 10:59:34.248052,22,74,-0.4468596599619164,0.840827342600607,History,hard,30
99,104,completed,4,2024-10-13 10:59:34.248054,20,56,-0.5604692485780067,0.2300396649584613,Math,medium,45
76,115,viewed,2,2024-10-15 10:59:34.248057,10,100,-1.1285171916584584,1.7230762103059285,Science,easy,45
8,108,viewed,1,2024-10-04 10:59:34.248059,25,63,-0.27644527703778093,0.4675682062637402,History,medium,60
100,105,viewed,5,2024-10-09 10:59:34.248062,30,6,0.007578694502444894,-1.466592772936388,History,hard,30
49,108,completed,5,2024-10-22 10:59:34.248064,7,95,-1.2989315745825938,1.5534129665164436,History,medium,60
20,105,viewed,5,2024-09-29 10:59:34.248067,28,62,-0.10603089411364543,0.4336355575058432,History,hard,30
72,120,completed,5,2024-09-29 10:59:34.248069,52,25,1.2572841692794385,-0.8218724465363452,Literature,hard,60
30,115,viewed,1,2024-10-08 10:59:34.248071,14,93,-0.9012980144262778,1.4855476690006497,Science,easy,45
19,119,viewed,2,2024-10-15 10:59:34.248074,14,9,-0.9012980144262778,-1.3647948266626968,Math,easy,45
