user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score,time_spent_norm,quiz_score_norm,topic,difficulty,length
68,103,viewed,3,2024-10-03 10:59:34.248628,42,32,0.6892362261989868,-0.5843439052310663,Literature,hard,60
22,101,completed,4,2024-10-20 10:59:34.248633,57,26,1.5413081408196643,-0.7879397977784481,Literature,hard,45
15,108,viewed,1,2024-10-07 10:59:34.248635,46,38,0.9164554034311675,-0.3807480126836844,History,medium,60
27,118,completed,5,2024-10-06 10:59:34.248638,29,1,-0.04922609980560027,-1.6362560167258728,History,easy,45
11,120,completed,3,2024-10-19 10:59:34.248640,52,53,1.2572841692794385,0.12824171868477033,Literature,hard,60
80,114,completed,5,2024-10-18 10:59:34.248645,52,81,1.2572841692794385,1.0783558839058858,Literature,easy,30
64,115,viewed,1,2024-10-10 10:59:34.248649,57,67,1.5413081408196643,0.6032988012953281,Science,easy,45
85,118,completed,4,2024-10-11 10:59:34.248651,35,10,0.2916026660426707,-1.3308621779048,History,easy,45
25,103,completed,5,2024-10-01 10:59:34.248661,24,45,-0.33325007134582607,-0.14321947137840552,Literature,hard,60
83,114,viewed,5,2024-10-10 10:59:34.248663,54,84,1.370893757895529,1.1801538301795769,Literature,easy,30
60,105,viewed,1,2024-10-17 10:59:34.248665,35,1,0.2916026660426707,-1.6362560167258728,History,hard,30
38,113,completed,5,2024-10-20 10:59:34.248668,5,40,-1.4125411631986842,-0.31288271516789046,Math,easy,60
10,108,viewed,1,2024-10-23 10:59:34.248672,57,9,1.5413081408196643,-1.3647948266626968,History,medium,60
52,106,viewed,4,2024-10-25 10:59:34.248675,56,27,1.484503346511619,-0.7540071490205512,Math,easy,45
4,115,completed,4,2024-09-29 10:59:34.248677,55,16,1.427698552203574,-1.127266285357418,Science,easy,45
32,116,viewed,2,2024-10-04 10:59:34.248679,6,83,-1.355736368890639,1.1462211814216798,Literature,medium,15
78,104,viewed,5,2024-10-05 10:59:34.248681,45,39,0.8596506091231223,-0.34681536392578743,Math,medium,45
62,105,viewed,1,2024-10-11 10:59:34.248684,50,52,1.1436745806633482,0.09430906992687335,History,hard,30
58,116,viewed,4,2024-10-23 10:59:34.248686,28,4,-0.10603089411364543,-1.5344580704521817,Literature,medium,15
77,103,completed,2,2024-10-20 10:59:34.248689,36,29,0.34840746035071585,-0.6861418515047573,Literature,hard,60
20,120,viewed,1,2024-10-20 10:59:34.248691,20,21,-0.5604692485780067,-0.9576030415679331,Literature,hard,60
47,119,viewed,2,2024-10-12 10:59:34.248693,7,54,-1.2989315745825938,0.16217436744266733,Math,easy,45
28,114,viewed,2,2024-10-07 10:59:34.248696,40,56,0.5756266375828966,0.2300396649584613,Literature,easy,30
62,107,completed,2,2024-10-23 10:59:34.248698,30,22,0.007578694502444894,-0.9236703928100362,Literature,medium,60
29,119,completed,1,2024-10-26 10:59:34.248703,32,8,0.12118828311853522,-1.3987274754205938,Math,easy,45
47,115,completed,1,2024-09-29 10:59:34.248705,4,86,-1.4693459575067294,1.2480191276953707,Science,easy,45
77,115,viewed,2,2024-10-23 10:59:34.248708,57,41,1.5413081408196643,-0.2789500664099934,Science,easy,45
52,103,completed,5,2024-09-30 10:59:34.248717,53,12,1.3140889635874837,-1.262996880389006,Literature,hard,60
95,114,viewed,3,2024-09-28 10:59:34.248719,51,1,1.2004793749713933,-1.6362560167258728,Literature,easy,30
49,109,viewed,5,2024-10-25 10:59:34.248722,6,92,-1.355736368890639,1.4516150202427527,Literature,medium,30
44,110,viewed,2,2024-10-21 10:59:34.248725,10,47,-1.1285171916584584,-0.07535417386261156,Science,easy,30
54,118,viewed,1,2024-09-29 10:59:34.248727,13,39,-0.9581028087343229,-0.34681536392578743,History,easy,45
16,120,viewed,2,2024-10-25 10:59:34.248729,53,14,1.3140889635874837,-1.195131582873212,Literature,hard,60
29,120,completed,1,2024-10-13 10:59:34.248732,19,73,-0.6172740428860519,0.80689469384271,Literature,hard,60
43,108,completed,2,2024-10-21 10:59:34.248734,52,7,1.2572841692794385,-1.4326601241784909,History,medium,60
67,101,completed,1,2024-10-22 10:59:34.248736,50,22,1.1436745806633482,-0.9236703928100362,Literature,hard,45
26,106,viewed,3,2024-10-10 10:59:34.248739,46,55,0.9164554034311675,0.1961070162005643,Math,easy,45
69,103,viewed,5,2024-10-11 10:59:34.248741,5,47,-1.4125411631986842,-0.07535417386261156,Literature,hard,60
14,120,completed,4,2024-10-14 10:59:34.248744,5,19,-1.4125411631986842,-1.0254683390837271,Literature,hard,60
49,111,viewed,4,2024-10-23 10:59:34.248748,35,64,0.2916026660426707,0.5015008550216371,History,hard,30
67,114,completed,4,2024-10-27 10:59:34.248753,29,35,-0.04922609980560027,-0.48254595895737534,Literature,easy,30
23,108,completed,4,2024-09-28 10:59:34.248755,57,53,1.5413081408196643,0.12824171868477033,History,medium,60
95,112,completed,3,2024-10-04 10:59:34.248758,14,2,-0.9012980144262778,-1.6023233679679758,Science,medium,45
54,116,viewed,5,2024-10-12 10:59:34.248760,31,96,0.06438348881049005,1.5873456152743406,Literature,medium,15
72,108,completed,3,2024-10-23 10:59:34.248762,21,71,-0.5036644542699615,0.739029396326916,History,medium,60
93,112,completed,4,2024-10-22 10:59:34.248765,32,68,0.12118828311853522,0.6372314500532251,Science,medium,45
26,113,completed,5,2024-10-18 10:59:34.248770,31,59,0.06438348881049005,0.3318376112321522,Math,easy,60
74,117,completed,1,2024-09-29 10:59:34.248772,55,60,1.427698552203574,0.3657702599900492,Literature,medium,60
28,119,completed,4,2024-10-05 10:59:34.248774,34,20,0.23479787173462555,-0.9915356903258301,Math,easy,45
87,101,viewed,2,2024-10-02 10:59:34.248779,24,79,-0.33325007134582607,1.010490586390092,Literature,hard,45
26,109,viewed,4,2024-10-23 10:59:34.248781,15,33,-0.8444932201182326,-0.5504112564731694,Literature,medium,30
15,113,completed,4,2024-10-24 10:59:34.248798,34,100,0.23479787173462555,1.7230762103059285,Math,easy,60
45,111,completed,5,2024-10-10 10:59:34.248801,55,95,1.427698552203574,1.5534129665164436,History,hard,30
25,101,completed,5,2024-10-26 10:59:34.248803,23,11,-0.39005486565387126,-1.296929529146903,Literature,hard,45
24,101,viewed,3,2024-10-01 10:59:34.248805,11,57,-1.0717123973504132,0.26397231371635826,Literature,hard,45
51,111,viewed,4,2024-10-13 10:59:34.248808,58,17,1.5981129351277095,-1.093333636599521,History,hard,30
74,109,viewed,3,2024-10-23 10:59:34.248810,24,25,-0.33325007134582607,-0.8218724465363452,Literature,medium,30
24,114,viewed,4,2024-10-27 10:59:34.248812,3,97,-1.5261507518147746,1.6212782640322376,Literature,easy,30
91,116,viewed,3,2024-10-04 10:59:34.248815,6,2,-1.355736368890639,-1.6023233679679758,Literature,medium,15
45,120,completed,4,2024-09-28 10:59:34.248817,56,29,1.484503346511619,-0.6861418515047573,Literature,hard,60
73,104,completed,2,2024-10-15 10:59:34.248820,20,86,-0.5604692485780067,1.2480191276953707,Math,medium,45
25,113,viewed,1,2024-10-23 10:59:34.248822,13,65,-0.9581028087343229,0.5354335037795341,Math,easy,60
41,105,viewed,2,2024-09-30 10:59:34.248824,11,53,-1.0717123973504132,0.12824171868477033,History,hard,30
86,112,completed,3,2024-09-30 10:59:34.248827,25,3,-0.27644527703778093,-1.5683907192100788,Science,medium,45
63,103,viewed,5,2024-10-25 10:59:34.248829,57,57,1.5413081408196643,0.26397231371635826,Literature,hard,60
77,114,completed,5,2024-10-17 10:59:34.248833,48,47,1.0300649920472578,-0.07535417386261156,Literature,easy,30
29,110,completed,2,2024-10-03 10:59:34.248838,56,92,1.484503346511619,1.4516150202427527,Science,easy,30
16,115,viewed,1,2024-10-25 10:59:34.248840,56,18,1.484503346511619,-1.059400987841624,Science,easy,45
60,112,viewed,2,2024-10-18 10:59:34.248845,58,93,1.5981129351277095,1.4855476690006497,Science,medium,45
21,105,viewed,2,2024-10-20 10:59:34.248847,44,74,0.8028458148150772,0.840827342600607,History,hard,30
94,116,completed,3,2024-10-05 10:59:34.248852,50,50,1.1436745806633482,0.026443772411079394,Literature,medium,15
19,106,completed,4,2024-10-08 10:59:34.248854,30,68,0.007578694502444894,0.6372314500532251,Math,easy,45
74,113,viewed,1,2024-10-25 10:59:34.248859,17,26,-0.7308836315021422,-0.7879397977784481,Math,easy,60
19,112,viewed,3,2024-10-08 10:59:34.248865,17,77,-0.7308836315021422,0.942625288874298,Science,medium,45
97,118,viewed,3,2024-10-10 10:59:34.248875,51,75,1.2004793749713933,0.8747599913585039,History,easy,45
52,120,viewed,2,2024-10-05 10:59:34.248877,59,45,1.6549177294357547,-0.14321947137840552,Literature,hard,60
20,107,viewed,1,2024-10-10 10:59:34.248879,36,53,0.34840746035071585,0.12824171868477033,Literature,medium,60
53,114,viewed,1,2024-10-19 10:59:34.248882,23,90,-0.39005486565387126,1.3837497227269586,Literature,easy,30
12,101,completed,2,2024-09-28 10:59:34.248889,2,6,-1.5829555461228197,-1.466592772936388,Literature,hard,45
5,114,completed,5,2024-10-13 10:59:34.248892,6,0,-1.355736368890639,-1.6701886654837697,Literature,easy,30
26,110,completed,1,2024-10-24 10:59:34.248894,15,62,-0.8444932201182326,0.4336355575058432,Science,easy,30
33,105,viewed,1,2024-10-21 10:59:34.248932,57,14,1.5413081408196643,-1.195131582873212,History,hard,30
88,106,completed,1,2024-10-20 10:59:34.248934,30,45,0.007578694502444894,-0.14321947137840552,Math,easy,45
98,107,viewed,5,2024-10-11 10:59:34.248936,45,23,0.8596506091231223,-0.8897377440521391,Literature,medium,60
79,109,completed,2,2024-09-27 10:59:34.248939,48,7,1.0300649920472578,-1.4326601241784909,Literature,medium,30
100,109,viewed,1,2024-10-27 10:59:34.248946,16,96,-0.7876884258101874,1.5873456152743406,Literature,medium,30
63,111,completed,4,2024-10-19 10:59:34.248949,5,45,-1.4125411631986842,-0.14321947137840552,History,hard,30
78,107,completed,3,2024-10-26 10:59:34.248951,31,26,0.06438348881049005,-0.7879397977784481,Literature,medium,60
47,114,completed,2,2024-09-30 10:59:34.248955,4,64,-1.4693459575067294,0.5015008550216371,Literature,easy,30
7,118,completed,5,2024-10-07 10:59:34.248958,33,5,0.17799307742658038,-1.5005254216942847,History,easy,45
14,105,completed,3,2024-09-28 10:59:34.248960,48,49,1.0300649920472578,-0.0074888763468175905,History,hard,30
87,111,viewed,2,2024-10-21 10:59:34.248963,1,51,-1.639760340430865,0.060376421168976374,History,hard,30
23,114,viewed,1,2024-10-11 10:59:34.248965,7,60,-1.2989315745825938,0.3657702599900492,Literature,easy,30
8,111,viewed,1,2024-10-17 10:59:34.248967,58,39,1.5981129351277095,-0.34681536392578743,History,hard,30
57,112,completed,1,2024-10-13 10:59:34.248970,7,2,-1.2989315745825938,-1.6023233679679758,Science,medium,45
80,117,completed,5,2024-10-16 10:59:34.248972,48,12,1.0300649920472578,-1.262996880389006,Literature,medium,60
27,115,viewed,5,2024-10-03 10:59:34.248974,24,52,-0.33325007134582607,0.09430906992687335,Science,easy,45
34,104,viewed,2,2024-10-02 10:59:34.248977,37,45,0.40521225465876104,-0.14321947137840552,Math,medium,45
2,106,viewed,1,2024-10-27 10:59:34.249032,17,21,-0.7308836315021422,-0.9576030415679331,Math,easy,45
63,107,viewed,2,2024-09-28 10:59:34.249034,7,0,-1.2989315745825938,-1.6701886654837697,Literature,medium,60
39,105,viewed,4,2024-10-25 10:59:34.249037,50,83,1.1436745806633482,1.1462211814216798,History,hard,30
46,117,viewed,2,2024-10-21 10:59:34.249039,36,75,0.34840746035071585,0.8747599913585039,Literature,medium,60
85,116,completed,2,2024-10-02 10:59:34.249043,17,34,-0.7308836315021422,-0.5164786077152723,Literature,medium,15
34,114,viewed,5,2024-10-23 10:59:34.249046,29,70,-0.04922609980560027,0.7050967475690191,Literature,easy,30
12,105,viewed,4,2024-10-02 10:59:34.249048,5,90,-1.4125411631986842,1.3837497227269586,History,hard,30
6,108,completed,1,2024-10-08 10:59:34.249051,59,28,1.6549177294357547,-0.7200745002626542,History,medium,60
47,102,viewed,2,2024-10-23 10:59:34.249055,8,17,-1.2421267802745486,-1.093333636599521,History,medium,45
70,105,viewed,2,2024-10-24 10:59:34.249057,4,24,-1.4693459575067294,-0.8558050952942422,History,hard,30
84,104,completed,4,2024-10-21 10:59:34.249060,11,22,-1.0717123973504132,-0.9236703928100362,Math,medium,45
17,108,completed,2,2024-10-13 10:59:34.249062,36,19,0.34840746035071585,-1.0254683390837271,History,medium,60
79,106,completed,1,2024-10-25 10:59:34.249065,26,93,-0.21964048272973577,1.4855476690006497,Math,easy,45
79,116,completed,2,2024-10-03 10:59:34.249067,24,19,-0.33325007134582607,-1.0254683390837271,Literature,medium,15
98,115,viewed,5,2024-09-27 10:59:34.249069,8,88,-1.2421267802745486,1.3158844252111648,Science,easy,45
37,108,viewed,2,2024-10-24 10:59:34.249072,14,39,-0.9012980144262778,-0.34681536392578743,History,medium,60
35,111,viewed,3,2024-10-12 10:59:34.249074,3,0,-1.5261507518147746,-1.6701886654837697,History,hard,30
40,116,completed,2,2024-10-02 10:59:34.249079,41,86,0.6324314318909416,1.2480191276953707,Literature,medium,15
10,103,viewed,4,2024-10-07 10:59:34.249083,5,76,-1.4125411631986842,0.9086926401164009,Literature,hard,60
67,119,viewed,2,2024-10-25 10:59:34.249086,6,27,-1.355736368890639,-0.7540071490205512,Math,easy,45
12,102,viewed,2,2024-10-05 10:59:34.249091,46,66,0.9164554034311675,0.5693661525374311,History,medium,45
91,115,completed,3,2024-10-02 10:59:34.249093,60,88,1.7117225237437999,1.3158844252111648,Science,easy,45
33,117,viewed,2,2024-10-11 10:59:34.249095,7,46,-1.2989315745825938,-0.10928682262050854,Literature,medium,60
9,120,viewed,1,2024-10-06 10:59:34.249098,44,5,0.8028458148150772,-1.5005254216942847,Literature,hard,60
15,115,completed,2,2024-10-20 10:59:34.249100,40,36,0.5756266375828966,-0.44861331019947837,Science,easy,45
44,119,viewed,3,2024-10-10 10:59:34.249102,36,61,0.34840746035071585,0.3997029087479462,Math,easy,45
60,107,viewed,5,2024-09-28 10:59:34.249105,53,89,1.3140889635874837,1.3498170739690618,Literature,medium,60
95,118,viewed,5,2024-10-09 10:59:34.249107,23,6,-0.39005486565387126,-1.466592772936388,History,easy,45
55,116,completed,3,2024-10-14 10:59:34.249110,15,62,-0.8444932201182326,0.4336355575058432,Literature,medium,15
23,113,viewed,2,2024-10-27 10:59:34.249117,10,6,-1.1285171916584584,-1.466592772936388,Math,easy,60
37,112,viewed,5,2024-10-08 10:59:34.249119,55,68,1.427698552203574,0.6372314500532251,Science,medium,45
72,101,viewed,5,2024-10-11 10:59:34.249122,55,76,1.427698552203574,0.9086926401164009,Literature,hard,45
15,106,completed,4,2024-10-24 10:59:34.249124,23,81,-0.39005486565387126,1.0783558839058858,Math,easy,45
30,106,viewed,2,2024-10-22 10:59:34.249127,36,79,0.34840746035071585,1.010490586390092,Math,easy,45
24,112,viewed,1,2024-10-09 10:59:34.249129,48,2,1.0300649920472578,-1.6023233679679758,Science,medium,45
82,114,completed,2,2024-09-29 10:59:34.249134,40,77,0.5756266375828966,0.942625288874298,Literature,easy,30
8,116,viewed,5,2024-10-27 10:59:34.249136,23,98,-0.39005486565387126,1.6552109127901347,Literature,medium,15
95,113,completed,1,2024-10-21 10:59:34.249139,37,55,0.40521225465876104,0.1961070162005643,Math,easy,60
80,116,completed,2,2024-10-05 10:59:34.249141,55,48,1.427698552203574,-0.04142152510471457,Literature,medium,15
29,112,completed,1,2024-10-23 10:59:34.249146,22,75,-0.4468596599619164,0.8747599913585039,Science,medium,45
24,116,viewed,3,2024-10-17 10:59:34.249148,53,88,1.3140889635874837,1.3158844252111648,Literature,medium,15
85,119,viewed,4,2024-10-24 10:59:34.249153,16,80,-0.7876884258101874,1.044423235147989,Math,easy,45
70,115,completed,5,2024-09-29 10:59:34.249155,18,85,-0.6740788371940971,1.2140864789374737,Science,easy,45
66,117,completed,4,2024-10-27 10:59:34.249160,10,39,-1.1285171916584584,-0.34681536392578743,Literature,medium,60
5,103,completed,5,2024-09-28 10:59:34.249164,4,81,-1.4693459575067294,1.0783558839058858,Literature,hard,60
37,102,completed,4,2024-10-10 10:59:34.249169,52,12,1.2572841692794385,-1.262996880389006,History,medium,45
52,115,completed,1,2024-09-29 10:59:34.249172,29,96,-0.04922609980560027,1.5873456152743406,Science,easy,45
76,104,viewed,1,2024-10-15 10:59:34.249176,58,67,1.5981129351277095,0.6032988012953281,Math,medium,45
10,118,viewed,1,2024-10-09 10:59:34.249179,23,25,-0.39005486565387126,-0.8218724465363452,History,easy,45
56,115,completed,4,2024-10-27 10:59:34.249181,7,73,-1.2989315745825938,0.80689469384271,Science,easy,45
27,113,viewed,4,2024-10-11 10:59:34.249183,35,42,0.2916026660426707,-0.24501741765209648,Math,easy,60
3,107,completed,3,2024-10-16 10:59:34.249186,4,55,-1.4693459575067294,0.1961070162005643,Literature,medium,60
30,108,viewed,1,2024-10-15 10:59:34.249188,5,82,-1.4125411631986842,1.1122885326637828,History,medium,60
2,120,viewed,4,2024-10-17 10:59:34.249190,58,25,1.5981129351277095,-0.8218724465363452,Literature,hard,60
61,107,viewed,2,2024-10-19 10:59:34.249193,12,32,-1.014907603042368,-0.5843439052310663,Literature,medium,60
28,102,viewed,3,2024-10-20 10:59:34.249195,55,43,1.427698552203574,-0.2110847688941995,History,medium,45
76,109,viewed,4,2024-10-08 10:59:34.249198,12,90,-1.014907603042368,1.3837497227269586,Literature,medium,30
79,113,viewed,5,2024-10-21 10:59:34.249200,30,67,0.007578694502444894,0.6032988012953281,Math,easy,60
37,103,completed,3,2024-10-10 10:59:34.249205,32,25,0.12118828311853522,-0.8218724465363452,Literature,hard,60
99,117,completed,4,2024-10-21 10:59:34.249209,39,67,0.5188218432748514,0.6032988012953281,Literature,medium,60
90,116,viewed,1,2024-10-22 10:59:34.249211,34,70,0.23479787173462555,0.7050967475690191,Literature,medium,15
92,116,completed,5,2024-10-21 10:59:34.249214,7,71,-1.2989315745825938,0.739029396326916,Literature,medium,15
95,105,viewed,5,2024-10-03 10:59:34.249218,24,64,-0.33325007134582607,0.5015008550216371,History,hard,30
14,118,viewed,1,2024-10-27 10:59:34.249226,8,96,-1.2421267802745486,1.5873456152743406,History,easy,45
36,102,viewed,4,2024-10-04 10:59:34.249228,45,92,0.8596506091231223,1.4516150202427527,History,medium,45
32,120,completed,5,2024-10-02 10:59:34.249230,30,90,0.007578694502444894,1.3837497227269586,Literature,hard,60
59,117,viewed,4,2024-09-29 10:59:34.249232,29,14,-0.04922609980560027,-1.195131582873212,Literature,medium,60
77,102,viewed,2,2024-10-13 10:59:34.249235,17,52,-0.7308836315021422,0.09430906992687335,History,medium,45
78,115,viewed,1,2024-10-04 10:59:34.249240,8,64,-1.2421267802745486,0.5015008550216371,Science,easy,45
58,112,viewed,5,2024-10-24 10:59:34.249242,10,20,-1.1285171916584584,-0.9915356903258301,Science,medium,45
41,118,completed,5,2024-10-10 10:59:34.249254,54,76,1.370893757895529,0.9086926401164009,History,easy,45
69,105,viewed,1,2024-09-30 10:59:34.249256,58,97,1.5981129351277095,1.6212782640322376,History,hard,30
19,102,completed,2,2024-10-03 10:59:34.249261,59,90,1.6549177294357547,1.3837497227269586,History,medium,45
83,109,completed,3,2024-10-08 10:59:34.249263,2,72,-1.5829555461228197,0.772962045084813,Literature,medium,30
34,102,completed,1,2024-09-28 10:59:34.249265,29,4,-0.04922609980560027,-1.5344580704521817,History,medium,45
81,104,viewed,1,2024-10-22 10:59:34.249268,14,13,-0.9012980144262778,-1.229064231631109,Math,medium,45
77,119,completed,4,2024-10-07 10:59:34.249270,24,30,-0.33325007134582607,-0.6522092027468602,Math,easy,45
68,105,completed,3,2024-10-25 10:59:34.249272,5,35,-1.4125411631986842,-0.48254595895737534,History,hard,30
28,110,completed,4,2024-10-10 10:59:34.249275,12,30,-1.014907603042368,-0.6522092027468602,Science,easy,30
65,109,completed,5,2024-10-13 10:59:34.249278,14,9,-0.9012980144262778,-1.3647948266626968,Literature,medium,30
90,104,completed,3,2024-10-20 10:59:34.249282,39,7,0.5188218432748514,-1.4326601241784909,Math,medium,45
9,116,completed,5,2024-10-11 10:59:34.249285,5,95,-1.4125411631986842,1.5534129665164436,Literature,medium,15
9,115,completed,3,2024-10-23 10:59:34.249287,5,73,-1.4125411631986842,0.80689469384271,Science,easy,45
51,105,completed,3,2024-10-01 10:59:34.249289,47,100,0.9732601977392127,1.7230762103059285,History,hard,30
78,109,completed,3,2024-10-02 10:59:34.249292,47,32,0.9732601977392127,-0.5843439052310663,Literature,medium,30
82,108,viewed,5,2024-10-18 10:59:34.249294,22,4,-0.4468596599619164,-1.5344580704521817,History,medium,60
48,115,completed,3,2024-10-23 10:59:34.249299,27,68,-0.1628356884216906,0.6372314500532251,Science,easy,45
48,118,viewed,2,2024-10-13 10:59:34.249302,27,5,-0.1628356884216906,-1.5005254216942847,History,easy,45
45,116,completed,4,2024-10-26 10:59:34.249304,7,85,-1.2989315745825938,1.2140864789374737,Literature,medium,15
34,119,viewed,1,2024-09-30 10:59:34.249306,45,72,0.8596506091231223,0.772962045084813,Math,easy,45
1,109,completed,2,2024-10-19 10:59:34.249309,6,28,-1.355736368890639,-0.7200745002626542,Literature,medium,30
71,108,viewed,4,2024-10-18 10:59:34.249313,59,76,1.6549177294357547,0.9086926401164009,History,medium,60
97,106,completed,4,2024-09-30 10:59:34.249316,10,97,-1.1285171916584584,1.6212782640322376,Math,easy,45
35,101,completed,3,2024-10-14 10:59:34.249318,14,58,-0.9012980144262778,0.29790496247425524,Literature,hard,45
19,117,completed,1,2024-10-24 10:59:34.249320,28,7,-0.10603089411364543,-1.4326601241784909,Literature,medium,60
27,119,viewed,5,2024-10-01 10:59:34.249323,10,54,-1.1285171916584584,0.16217436744266733,Math,easy,45
3,119,viewed,4,2024-10-21 10:59:34.249327,31,76,0.06438348881049005,0.9086926401164009,Math,easy,45
88,102,viewed,2,2024-10-12 10:59:34.249330,25,33,-0.27644527703778093,-0.5504112564731694,History,medium,45
67,115,completed,3,2024-10-01 10:59:34.249332,31,67,0.06438348881049005,0.6032988012953281,Science,easy,45
66,105,completed,1,2024-10-16 10:59:34.249335,42,58,0.6892362261989868,0.29790496247425524,History,hard,30
39,101,viewed,4,2024-10-09 10:59:34.249338,31,6,0.06438348881049005,-1.466592772936388,Literature,hard,45
69,116,viewed,5,2024-10-15 10:59:34.249340,59,25,1.6549177294357547,-0.8218724465363452,Literature,medium,15
