user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score
10,115,viewed,4,2024-09-30 10:59:34.248366,46,92
63,104,viewed,5,2024-10-21 10:59:34.248368,59,37
35,118,completed,1,2024-10-21 10:59:34.248371,20,66
96,111,completed,4,2024-10-04 10:59:34.248373,55,22
43,110,completed,1,2024-10-08 10:59:34.248375,8,35
54,108,viewed,2,2024-09-27 10:59:34.248378,37,87
41,114,completed,4,2024-10-13 10:59:34.248380,12,55
6,111,viewed,4,2024-10-21 10:59:34.248382,46,53
31,115,completed,5,2024-10-14 10:59:34.248385,35,10
66,107,viewed,3,2024-10-11 10:59:34.248387,7,80
10,105,completed,1,2024-10-11 10:59:34.248389,18,48
46,105,viewed,5,2024-10-10 10:59:34.248392,8,57
93,105,completed,2,2024-10-20 10:59:34.248394,16,29
78,102,completed,5,2024-09-29 10:59:34.248396,52,83
34,108,viewed,2,2024-09-30 10:59:34.248399,7,44
40,113,viewed,2,2024-10-24 10:59:34.248401,37,12
35,110,viewed,5,2024-10-27 10:59:34.248404,31,52
61,114,viewed,1,2024-10-19 10:59:34.248406,25,28
95,103,completed,3,2024-09-29 10:59:34.248409,17,14
81,106,viewed,4,2024-10-23 10:59:34.248411,34,18
70,107,completed,1,2024-10-26 10:59:34.248413,55,98
48,103,completed,4,2024-10-08 10:59:34.248416,34,5
12,113,viewed,1,2024-10-26 10:59:34.248418,29,63
7,110,viewed,3,2024-10-12 10:59:34.248420,21,16
99,106,viewed,1,2024-10-11 10:59:34.248423,55,61
93,108,completed,2,2024-10-09 10:59:34.248425,60,32
96,116,viewed,2,2024-10-27 10:59:34.248427,31,89
12,106,viewed,4,2024-09-28 10:59:34.248430,45,55
62,110,viewed,5,2024-10-13 10:59:34.248433,9,16
9,105,viewed,4,2024-10-04 10:59:34.248435,49,65
18,107,completed,5,2024-10-24 10:59:34.248437,24,87
19,116,viewed,5,2024-10-23 10:59:34.248440,60,71
100,115,viewed,3,2024-10-11 10:59:34.248442,32,15
67,102,completed,3,2024-09-30 10:59:34.248444,3,70
88,119,completed,1,2024-10-07 10:59:34.248447,60,10
88,117,viewed,5,2024-10-11 10:59:34.248449,13,41
14,107,viewed,4,2024-10-16 10:59:34.248451,54,36
20,116,viewed,2,2024-10-01 10:59:34.248454,11,42
36,105,completed,3,2024-10-22 10:59:34.248456,32,1
54,111,completed,2,2024-10-18 10:59:34.248458,42,23
94,101,viewed,2,2024-10-04 10:59:34.248461,24,61
73,109,completed,3,2024-10-23 10:59:34.248463,59,92
70,109,viewed,1,2024-10-22 10:59:34.248465,3,5
82,109,completed,5,2024-10-14 10:59:34.248468,41,21
36,108,viewed,4,2024-10-26 10:59:34.248470,27,0
18,104,viewed,5,2024-10-23 10:59:34.248472,55,46
56,117,completed,4,2024-09-27 10:59:34.248475,1,0
1,107,viewed,3,2024-10-15 10:59:34.248477,31,15
84,118,viewed,5,2024-10-24 10:59:34.248480,38,36
33,111,viewed,4,2024-10-07 10:59:34.248482,30,71
64,101,viewed,5,2024-09-29 10:59:34.248484,40,74
7,108,viewed,2,2024-10-06 10:59:34.248487,41,4
6,107,completed,1,2024-10-07 10:59:34.248489,8,15
12,109,viewed,2,2024-09-30 10:59:34.248491,51,6
70,112,completed,2,2024-10-02 10:59:34.248494,32,86
6,119,viewed,2,2024-10-13 10:59:34.248496,44,53
39,108,viewed,4,2024-10-16 10:59:34.248498,59,54
21,115,completed,4,2024-09-28 10:59:34.248501,45,9
96,107,completed,5,2024-09-27 10:59:34.248503,5,82
6,114,completed,1,2024-10-14 10:59:34.248505,20,73
83,108,completed,5,2024-10-02 10:59:34.248508,49,55
58,117,completed,4,2024-10-04 10:59:34.248510,52,83
72,118,completed,3,2024-10-20 10:59:34.248512,27,58
60,110,completed,2,2024-10-17 10:59:34.248515,58,88
33,102,viewed,2,2024-10-14 10:59:34.248517,28,14
41,109,viewed,3,2024-10-27 10:59:34.248519,44,91
24,118,viewed,2,2024-10-04 10:59:34.248522,2,84
91,101,completed,5,2024-10-27 10:59:34.248524,38,14
52,108,viewed,3,2024-10-24 10:59:34.248527,49,49
69,113,viewed,3,2024-09-30 10:59:34.248529,23,2
39,110,completed,2,2024-10-08 10:59:34.248532,18,99
84,103,completed,5,2024-10-19 10:59:34.248534,23,25
79,119,completed,2,2024-10-19 10:59:34.248536,49,14
81,110,completed,4,2024-10-09 10:59:34.248539,35,38
11,106,viewed,3,2024-10-08 10:59:34.248541,50,12
81,101,viewed,4,2024-10-13 10:59:34.248543,22,64
51,113,viewed,3,2024-10-03 10:59:34.248546,24,43
35,107,viewed,5,2024-10-05 10:59:34.248548,15,16
20,117,completed,3,2024-10-21 10:59:34.248550,34,46
79,104,viewed,2,2024-10-07 10:59:34.248552,27,3
12,108,viewed,1,2024-10-16 10:59:34.248555,51,91
9,119,viewed,1,2024-10-07 10:59:34.248557,58,12
34,118,viewed,2,2024-10-11 10:59:34.248559,40,42
30,107,viewed,5,2024-09-30 10:59:34.248562,53,43
43,109,viewed,3,2024-10-22 10:59:34.248564,23,60
87,116,completed,2,2024-09-27 10:59:34.248566,48,48
23,116,completed,1,2024-10-22 10:59:34.248569,58,93
97,110,completed,4,2024-10-18 10:59:34.248571,47,60
96,103,completed,4,2024-10-08 10:59:34.248574,49,47
86,119,completed,1,2024-10-09 10:59:34.248576,51,44
24,108,viewed,2,2024-10-01 10:59:34.248578,40,67
29,117,completed,1,2024-10-18 10:59:34.248581,38,65
44,106,completed,3,2024-10-06 10:59:34.248583,33,94
59,108,completed,4,2024-10-23 10:59:34.248585,56,40
45,109,completed,5,2024-10-18 10:59:34.248588,9,70
49,101,completed,1,2024-10-26 10:59:34.248590,25,91
34,113,viewed,1,2024-10-25 10:59:34.248592,38,66
77,106,viewed,3,2024-10-09 10:59:34.248594,16,71
22,105,viewed,1,2024-10-23 10:59:34.248597,6,92
34,116,viewed,2,2024-10-03 10:59:34.248599,45,1
81,108,viewed,3,2024-10-05 10:59:34.248601,28,62
77,109,viewed,2,2024-10-18 10:59:34.248604,26,72
80,109,completed,3,2024-09-29 10:59:34.248606,59,24
6,101,viewed,2,2024-10-15 10:59:34.248609,28,58
53,103,completed,1,2024-10-27 10:59:34.248611,5,97
42,108,completed,3,2024-10-09 10:59:34.248613,13,90
42,112,viewed,2,2024-10-05 10:59:34.248615,12,88
7,114,viewed,1,2024-09-28 10:59:34.248618,25,22
3,114,viewed,3,2024-10-14 10:59:34.248620,17,42
69,109,viewed,4,2024-10-03 10:59:34.248622,22,85
67,117,viewed,2,2024-10-10 10:59:34.248625,53,79
68,103,viewed,3,2024-10-03 10:59:34.248628,42,32
61,114,completed,4,2024-10-20 10:59:34.248631,8,67
22,101,completed,4,2024-10-20 10:59:34.248633,57,26
15,108,viewed,1,2024-10-07 10:59:34.248635,46,38
27,118,completed,5,2024-10-06 10:59:34.248638,29,1
11,120,completed,3,2024-10-19 10:59:34.248640,52,53
59,113,completed,3,2024-10-17 10:59:34.248642,1,70
80,114,completed,5,2024-10-18 10:59:34.248645,52,81
91,113,viewed,4,2024-10-04 10:59:34.248647,20,43
64,115,viewed,1,2024-10-10 10:59:34.248649,57,67
85,118,completed,4,2024-10-11 10:59:34.248651,35,10
54,107,viewed,4,2024-10-27 10:59:34.248654,39,65
36,108,viewed,2,2024-10-22 10:59:34.248656,11,94
98,105,completed,2,2024-10-25 10:59:34.248658,32,71
25,103,completed,5,2024-10-01 10:59:34.248661,24,45
83,114,viewed,5,2024-10-10 10:59:34.248663,54,84
60,105,viewed,1,2024-10-17 10:59:34.248665,35,1
38,113,completed,5,2024-10-20 10:59:34.248668,5,40
81,112,completed,1,2024-10-14 10:59:34.248670,26,26
10,108,viewed,1,2024-10-23 10:59:34.248672,57,9
52,106,viewed,4,2024-10-25 10:59:34.248675,56,27
4,115,completed,4,2024-09-29 10:59:34.248677,55,16
32,116,viewed,2,2024-10-04 10:59:34.248679,6,83
78,104,viewed,5,2024-10-05 10:59:34.248681,45,39
62,105,viewed,1,2024-10-11 10:59:34.248684,50,52
58,116,viewed,4,2024-10-23 10:59:34.248686,28,4
77,103,completed,2,2024-10-20 10:59:34.248689,36,29
20,120,viewed,1,2024-10-20 10:59:34.248691,20,21
47,119,viewed,2,2024-10-12 10:59:34.248693,7,54
28,114,viewed,2,2024-10-07 10:59:34.248696,40,56
62,107,completed,2,2024-10-23 10:59:34.248698,30,22
23,109,viewed,3,2024-10-16 10:59:34.248701,28,23
29,119,completed,1,2024-10-26 10:59:34.248703,32,8
47,115,completed,1,2024-09-29 10:59:34.248705,4,86
77,115,viewed,2,2024-10-23 10:59:34.248708,57,41
39,108,viewed,3,2024-10-20 10:59:34.248710,19,46
49,103,completed,4,2024-10-22 10:59:34.248712,31,85
98,105,completed,3,2024-10-01 10:59:34.248715,9,90
52,103,completed,5,2024-09-30 10:59:34.248717,53,12
95,114,viewed,3,2024-09-28 10:59:34.248719,51,1
49,109,viewed,5,2024-10-25 10:59:34.248722,6,92
44,110,viewed,2,2024-10-21 10:59:34.248725,10,47
54,118,viewed,1,2024-09-29 10:59:34.248727,13,39
16,120,viewed,2,2024-10-25 10:59:34.248729,53,14
29,120,completed,1,2024-10-13 10:59:34.248732,19,73
43,108,completed,2,2024-10-21 10:59:34.248734,52,7
67,101,completed,1,2024-10-22 10:59:34.248736,50,22
26,106,viewed,3,2024-10-10 10:59:34.248739,46,55
69,103,viewed,5,2024-10-11 10:59:34.248741,5,47
14,120,completed,4,2024-10-14 10:59:34.248744,5,19
69,113,viewed,3,2024-10-03 10:59:34.248746,21,96
49,111,viewed,4,2024-10-23 10:59:34.248748,35,64
78,119,viewed,3,2024-10-19 10:59:34.248750,59,12
67,114,completed,4,2024-10-27 10:59:34.248753,29,35
23,108,completed,4,2024-09-28 10:59:34.248755,57,53
95,112,completed,3,2024-10-04 10:59:34.248758,14,2
54,116,viewed,5,2024-10-12 10:59:34.248760,31,96
72,108,completed,3,2024-10-23 10:59:34.248762,21,71
93,112,completed,4,2024-10-22 10:59:34.248765,32,68
96,120,completed,1,2024-10-26 10:59:34.248767,28,29
26,113,completed,5,2024-10-18 10:59:34.248770,31,59
74,117,completed,1,2024-09-29 10:59:34.248772,55,60
28,119,completed,4,2024-10-05 10:59:34.248774,34,20
76,115,completed,4,2024-10-03 10:59:34.248777,17,58
87,101,viewed,2,2024-10-02 10:59:34.248779,24,79
26,109,viewed,4,2024-10-23 10:59:34.248781,15,33
15,113,completed,4,2024-10-24 10:59:34.248798,34,100
45,111,completed,5,2024-10-10 10:59:34.248801,55,95
25,101,completed,5,2024-10-26 10:59:34.248803,23,11
24,101,viewed,3,2024-10-01 10:59:34.248805,11,57
51,111,viewed,4,2024-10-13 10:59:34.248808,58,17
74,109,viewed,3,2024-10-23 10:59:34.248810,24,25
24,114,viewed,4,2024-10-27 10:59:34.248812,3,97
91,116,viewed,3,2024-10-04 10:59:34.248815,6,2
45,120,completed,4,2024-09-28 10:59:34.248817,56,29
73,104,completed,2,2024-10-15 10:59:34.248820,20,86
25,113,viewed,1,2024-10-23 10:59:34.248822,13,65
41,105,viewed,2,2024-09-30 10:59:34.248824,11,53
86,112,completed,3,2024-09-30 10:59:34.248827,25,3
63,103,viewed,5,2024-10-25 10:59:34.248829,57,57
77,114,completed,5,2024-10-17 10:59:34.248833,48,47
66,110,viewed,2,2024-10-25 10:59:34.248835,22,18
29,110,completed,2,2024-10-03 10:59:34.248838,56,92
16,115,viewed,1,2024-10-25 10:59:34.248840,56,18
36,111,completed,3,2024-10-07 10:59:34.248843,16,45
60,112,viewed,2,2024-10-18 10:59:34.248845,58,93
21,105,viewed,2,2024-10-20 10:59:34.248847,44,74
100,105,viewed,4,2024-10-17 10:59:34.248849,52,2
94,116,completed,3,2024-10-05 10:59:34.248852,50,50
19,106,completed,4,2024-10-08 10:59:34.248854,30,68
6,119,viewed,5,2024-10-08 10:59:34.248856,29,88
74,113,viewed,1,2024-10-25 10:59:34.248859,17,26
19,116,viewed,2,2024-09-28 10:59:34.248861,13,80
89,107,viewed,5,2024-10-09 10:59:34.248863,12,64
19,112,viewed,3,2024-10-08 10:59:34.248865,17,77
81,106,completed,5,2024-10-22 10:59:34.248868,14,18
24,119,viewed,4,2024-10-08 10:59:34.248870,54,16
64,115,completed,2,2024-10-05 10:59:34.248873,47,61
97,118,viewed,3,2024-10-10 10:59:34.248875,51,75
52,120,viewed,2,2024-10-05 10:59:34.248877,59,45
20,107,viewed,1,2024-10-10 10:59:34.248879,36,53
53,114,viewed,1,2024-10-19 10:59:34.248882,23,90
49,111,viewed,4,2024-10-20 10:59:34.248884,34,9
14,120,completed,4,2024-10-07 10:59:34.248887,34,54
12,101,completed,2,2024-09-28 10:59:34.248889,2,6
5,114,completed,5,2024-10-13 10:59:34.248892,6,0
26,110,completed,1,2024-10-24 10:59:34.248894,15,62
33,105,viewed,1,2024-10-21 10:59:34.248932,57,14
88,106,completed,1,2024-10-20 10:59:34.248934,30,45
98,107,viewed,5,2024-10-11 10:59:34.248936,45,23
79,109,completed,2,2024-09-27 10:59:34.248939,48,7
20,120,viewed,3,2024-10-24 10:59:34.248941,38,24
71,110,viewed,2,2024-09-28 10:59:34.248944,6,30
100,109,viewed,1,2024-10-27 10:59:34.248946,16,96
63,111,completed,4,2024-10-19 10:59:34.248949,5,45
78,107,completed,3,2024-10-26 10:59:34.248951,31,26
36,105,completed,1,2024-10-05 10:59:34.248953,45,15
47,114,completed,2,2024-09-30 10:59:34.248955,4,64
7,118,completed,5,2024-10-07 10:59:34.248958,33,5
14,105,completed,3,2024-09-28 10:59:34.248960,48,49
87,111,viewed,2,2024-10-21 10:59:34.248963,1,51
23,114,viewed,1,2024-10-11 10:59:34.248965,7,60
8,111,viewed,1,2024-10-17 10:59:34.248967,58,39
57,112,completed,1,2024-10-13 10:59:34.248970,7,2
80,117,completed,5,2024-10-16 10:59:34.248972,48,12
27,115,viewed,5,2024-10-03 10:59:34.248974,24,52
34,104,viewed,2,2024-10-02 10:59:34.248977,37,45
2,106,viewed,1,2024-10-27 10:59:34.249032,17,21
63,107,viewed,2,2024-09-28 10:59:34.249034,7,0
39,105,viewed,4,2024-10-25 10:59:34.249037,50,83
46,117,viewed,2,2024-10-21 10:59:34.249039,36,75
43,110,completed,2,2024-10-21 10:59:34.249041,12,4
85,116,completed,2,2024-10-02 10:59:34.249043,17,34
34,114,viewed,5,2024-10-23 10:59:34.249046,29,70
12,105,viewed,4,2024-10-02 10:59:34.249048,5,90
6,108,completed,1,2024-10-08 10:59:34.249051,59,28
78,104,viewed,4,2024-10-15 10:59:34.249053,42,40
47,102,viewed,2,2024-10-23 10:59:34.249055,8,17
70,105,viewed,2,2024-10-24 10:59:34.249057,4,24
84,104,completed,4,2024-10-21 10:59:34.249060,11,22
17,108,completed,2,2024-10-13 10:59:34.249062,36,19
79,106,completed,1,2024-10-25 10:59:34.249065,26,93
79,116,completed,2,2024-10-03 10:59:34.249067,24,19
98,115,viewed,5,2024-09-27 10:59:34.249069,8,88
37,108,viewed,2,2024-10-24 10:59:34.249072,14,39
35,111,viewed,3,2024-10-12 10:59:34.249074,3,0
93,105,viewed,2,2024-10-26 10:59:34.249076,16,30
40,116,completed,2,2024-10-02 10:59:34.249079,41,86
66,118,viewed,2,2024-10-17 10:59:34.249081,35,41
10,103,viewed,4,2024-10-07 10:59:34.249083,5,76
67,119,viewed,2,2024-10-25 10:59:34.249086,6,27
23,109,viewed,5,2024-10-01 10:59:34.249088,55,0
12,102,viewed,2,2024-10-05 10:59:34.249091,46,66
91,115,completed,3,2024-10-02 10:59:34.249093,60,88
33,117,viewed,2,2024-10-11 10:59:34.249095,7,46
9,120,viewed,1,2024-10-06 10:59:34.249098,44,5
15,115,completed,2,2024-10-20 10:59:34.249100,40,36
44,119,viewed,3,2024-10-10 10:59:34.249102,36,61
60,107,viewed,5,2024-09-28 10:59:34.249105,53,89
95,118,viewed,5,2024-10-09 10:59:34.249107,23,6
55,116,completed,3,2024-10-14 10:59:34.249110,15,62
53,105,completed,4,2024-10-07 10:59:34.249112,47,5
22,105,viewed,5,2024-10-22 10:59:34.249114,7,89
23,113,viewed,2,2024-10-27 10:59:34.249117,10,6
37,112,viewed,5,2024-10-08 10:59:34.249119,55,68
72,101,viewed,5,2024-10-11 10:59:34.249122,55,76
15,106,completed,4,2024-10-24 10:59:34.249124,23,81
30,106,viewed,2,2024-10-22 10:59:34.249127,36,79
24,112,viewed,1,2024-10-09 10:59:34.249129,48,2
96,120,viewed,1,2024-10-03 10:59:34.249131,58,99
82,114,completed,2,2024-09-29 10:59:34.249134,40,77
8,116,viewed,5,2024-10-27 10:59:34.249136,23,98
95,113,completed,1,2024-10-21 10:59:34.249139,37,55
80,116,completed,2,2024-10-05 10:59:34.249141,55,48
6,109,viewed,4,2024-10-14 10:59:34.249143,29,82
29,112,completed,1,2024-10-23 10:59:34.249146,22,75
24,116,viewed,3,2024-10-17 10:59:34.249148,53,88
26,110,completed,3,2024-10-14 10:59:34.249150,28,74
85,119,viewed,4,2024-10-24 10:59:34.249153,16,80
70,115,completed,5,2024-09-29 10:59:34.249155,18,85
35,118,completed,2,2024-10-05 10:59:34.249157,37,2
66,117,completed,4,2024-10-27 10:59:34.249160,10,39
1,111,viewed,3,2024-09-29 10:59:34.249162,35,86
5,103,completed,5,2024-09-28 10:59:34.249164,4,81
2,118,completed,1,2024-10-07 10:59:34.249167,13,34
37,102,completed,4,2024-10-10 10:59:34.249169,52,12
52,115,completed,1,2024-09-29 10:59:34.249172,29,96
4,109,viewed,1,2024-10-18 10:59:34.249174,2,31
76,104,viewed,1,2024-10-15 10:59:34.249176,58,67
10,118,viewed,1,2024-10-09 10:59:34.249179,23,25
56,115,completed,4,2024-10-27 10:59:34.249181,7,73
27,113,viewed,4,2024-10-11 10:59:34.249183,35,42
3,107,completed,3,2024-10-16 10:59:34.249186,4,55
30,108,viewed,1,2024-10-15 10:59:34.249188,5,82
2,120,viewed,4,2024-10-17 10:59:34.249190,58,25
61,107,viewed,2,2024-10-19 10:59:34.249193,12,32
28,102,viewed,3,2024-10-20 10:59:34.249195,55,43
76,109,viewed,4,2024-10-08 10:59:34.249198,12,90
79,113,viewed,5,2024-10-21 10:59:34.249200,30,67
54,106,viewed,4,2024-09-27 10:59:34.249202,43,18
37,103,completed,3,2024-10-10 10:59:34.249205,32,25
36,105,viewed,2,2024-10-17 10:59:34.249207,45,30
99,117,completed,4,2024-10-21 10:59:34.249209,39,67
90,116,viewed,1,2024-10-22 10:59:34.249211,34,70
92,116,completed,5,2024-10-21 10:59:34.249214,7,71
73,108,viewed,1,2024-09-29 10:59:34.249216,8,33
95,105,viewed,5,2024-10-03 10:59:34.249218,24,64
3,104,viewed,5,2024-10-07 10:59:34.249221,23,65
6,104,viewed,1,2024-10-10 10:59:34.249223,55,34
14,118,viewed,1,2024-10-27 10:59:34.249226,8,96
36,102,viewed,4,2024-10-04 10:59:34.249228,45,92
32,120,completed,5,2024-10-02 10:59:34.249230,30,90
59,117,viewed,4,2024-09-29 10:59:34.249232,29,14
77,102,viewed,2,2024-10-13 10:59:34.249235,17,52
93,111,completed,3,2024-10-15 10:59:34.249237,32,22
78,115,viewed,1,2024-10-04 10:59:34.249240,8,64
58,112,viewed,5,2024-10-24 10:59:34.249242,10,20
61,107,viewed,5,2024-10-18 10:59:34.249244,45,86
34,108,viewed,1,2024-10-21 10:59:34.249247,15,72
93,111,completed,4,2024-10-16 10:59:34.249249,34,73
98,106,viewed,5,2024-09-27 10:59:34.249251,35,39
41,118,completed,5,2024-10-10 10:59:34.249254,54,76
69,105,viewed,1,2024-09-30 10:59:34.249256,58,97
