user_id,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120
1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0
2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0
4,1.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,5.0,5.0,0.0
5,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0
6,0.0,3.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,5.0,1.0,0.0,0.0,4.0
7,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,5.0,3.0,0.0
8,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,4.0,4.0,0.0
9,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
10,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0
11,0.0,5.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,3.0
12,3.0,5.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,4.0,2.0,0.0,0.0,5.0,4.0,4.0,2.0,0.0,0.0
13,2.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,5.0,5.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
15,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,3.0,0.0,2.0,0.0,3.0,5.0
16,1.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
17,4.0,0.0,0.0,0.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,3.0,0.0,4.0,2.0,1.0,0.0,4.0,0.0,4.0,1.0,0.0
19,0.0,0.0,3.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0
20,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,4.0,4.0
21,0.0,0.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.0,0.0
22,0.0,0.0,4.0,2.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0
23,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,1.0,4.0
24,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
25,0.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0
26,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0
27,0.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
28,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
29,2.0,2.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
30,5.0,0.0,0.0,0.0,4.0,3.0,4.0,0.0,2.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0
31,4.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0
32,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,4.0
33,0.0,2.0,0.0,5.0,1.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,4.0,3.0
34,0.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
35,0.0,1.0,3.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,5.0,5.0,0.0,5.0,0.0
36,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,1.0,0.0,3.0,0.0,3.0,5.0,0.0,3.0,5.0,0.0
37,4.0,5.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0
38,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,5.0,2.0
39,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
40,0.0,5.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0
41,3.0,5.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,3.0,0.0
44,1.0,0.0,0.0,4.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0
46,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0
47,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,4.0
48,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0
49,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,2.0
50,5.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,0.0,3.0,0.0,5.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0
51,0.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0
52,0.0,0.0,4.0,3.0,0.0,4.0,3.0,3.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
53,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
54,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0
55,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0
56,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0
57,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0
58,2.0,0.0,0.0,4.0,0.0,4.0,2.0,3.0,0.0,2.0,1.0,4.0,0.0,0.0,5.0,1.0,5.0,0.0,2.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0
60,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
61,0.0,0.0,0.0,3.0,5.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
62,2.0,3.0,2.0,0.0,2.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0,1.0,3.0
63,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0
64,0.0,0.0,4.0,0.0,0.0,5.0,3.0,5.0,1.0,4.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,4.0
65,0.0,2.0,0.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
66,0.0,1.0,4.0,0.0,5.0,2.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,5.0,4.0
67,0.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,5.0,0.0,5.0,2.0,4.0,0.0,3.0,0.0,1.0
68,1.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,4.0,2.0,1.0,1.0,0.0,5.0,3.0,3.0,0.0,1.0,3.0,3.0
69,0.0,4.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,2.0,2.0,4.0,0.0,2.0,0.0,2.0
71,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0
72,1.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
73,1.0,3.0,0.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,3.0,0.0,0.0,3.0,0.0
74,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
75,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
76,4.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
77,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,4.0,0.0,0.0
78,0.0,0.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
79,1.0,5.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,2.0
80,0.0,0.0,3.0,2.0,4.0,0.0,0.0,4.0,2.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0
81,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0
82,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
84,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,5.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0
86,5.0,0.0,0.0,4.0,5.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0
87,4.0,0.0,0.0,5.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,1.0
88,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,2.0,0.0,2.0,5.0,1.0,3.0,5.0
89,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,0.0,5.0,4.0,2.0,0.0,5.0,0.0,2.0,2.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0
91,3.0,4.0,2.0,4.0,5.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
92,0.0,0.0,5.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0
93,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0
94,5.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0
97,5.0,0.0,1.0,1.0,4.0,5.0,0.0,5.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,0.0
98,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,4.0,0.0,5.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
100,4.0,1.0,0.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,5.0,2.0
